IndID,polycode,value,label
Health_dep,E01012585,2,"LSOA: E01012585<br/>Rank: 4,256 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012586,1,"LSOA: E01012586<br/>Rank: 1,731 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012587,3,"LSOA: E01012587<br/>Rank: 9,219 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012588,2,"LSOA: E01012588<br/>Rank: 3,886 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012589,1,"LSOA: E01012589<br/>Rank: 1,364 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012590,1,"LSOA: E01012590<br/>Rank: 2,011 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012591,1,LSOA: E01012591<br/>Rank: 240 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01012592,5,"LSOA: E01012592<br/>Rank: 14,584 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012593,2,"LSOA: E01012593<br/>Rank: 3,881 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012594,1,"LSOA: E01012594<br/>Rank: 1,320 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012595,1,"LSOA: E01012595<br/>Rank: 2,376 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012596,1,"LSOA: E01012596<br/>Rank: 1,456 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012597,4,"LSOA: E01012597<br/>Rank: 11,478 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012598,5,"LSOA: E01012598<br/>Rank: 15,342 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012599,3,"LSOA: E01012599<br/>Rank: 8,370 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012600,1,LSOA: E01012600<br/>Rank: 437 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01012601,1,LSOA: E01012601<br/>Rank: 472 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01012602,4,"LSOA: E01012602<br/>Rank: 10,989 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012603,1,LSOA: E01012603<br/>Rank: 835 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01012604,3,"LSOA: E01012604<br/>Rank: 6,866 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012605,2,"LSOA: E01012605<br/>Rank: 5,645 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012606,2,"LSOA: E01012606<br/>Rank: 4,007 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012607,3,"LSOA: E01012607<br/>Rank: 9,758 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012608,1,"LSOA: E01012608<br/>Rank: 2,964 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012609,5,"LSOA: E01012609<br/>Rank: 13,214 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012610,2,"LSOA: E01012610<br/>Rank: 5,790 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012611,3,"LSOA: E01012611<br/>Rank: 9,319 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012612,4,"LSOA: E01012612<br/>Rank: 12,267 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012613,4,"LSOA: E01012613<br/>Rank: 10,536 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012614,4,"LSOA: E01012614<br/>Rank: 12,950 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012615,1,"LSOA: E01012615<br/>Rank: 1,758 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012616,2,"LSOA: E01012616<br/>Rank: 6,180 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012617,2,"LSOA: E01012617<br/>Rank: 3,921 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012618,3,"LSOA: E01012618<br/>Rank: 7,970 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012619,1,LSOA: E01012619<br/>Rank: 417 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01012620,2,"LSOA: E01012620<br/>Rank: 5,022 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012621,1,LSOA: E01012621<br/>Rank: 144 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01012622,1,LSOA: E01012622<br/>Rank: 68 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01012623,1,"LSOA: E01012623<br/>Rank: 2,804 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012624,1,LSOA: E01012624<br/>Rank: 272 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01012625,1,"LSOA: E01012625<br/>Rank: 1,267 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012628,5,"LSOA: E01012628<br/>Rank: 16,223 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012629,1,"LSOA: E01012629<br/>Rank: 1,848 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012630,3,"LSOA: E01012630<br/>Rank: 7,257 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012631,1,LSOA: E01012631<br/>Rank: 481 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01012632,1,"LSOA: E01012632<br/>Rank: 3,250 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012633,3,"LSOA: E01012633<br/>Rank: 7,056 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012634,2,"LSOA: E01012634<br/>Rank: 5,815 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012635,3,"LSOA: E01012635<br/>Rank: 8,237 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012636,5,"LSOA: E01012636<br/>Rank: 14,778 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012637,1,LSOA: E01012637<br/>Rank: 317 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01012638,1,LSOA: E01012638<br/>Rank: 94 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01012639,1,LSOA: E01012639<br/>Rank: 350 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01012640,1,"LSOA: E01012640<br/>Rank: 1,563 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012641,1,"LSOA: E01012641<br/>Rank: 1,321 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012642,1,"LSOA: E01012642<br/>Rank: 2,515 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012643,1,"LSOA: E01012643<br/>Rank: 1,778 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012644,4,"LSOA: E01012644<br/>Rank: 11,010 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012645,4,"LSOA: E01012645<br/>Rank: 12,239 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012646,1,"LSOA: E01012646<br/>Rank: 1,532 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012647,1,"LSOA: E01012647<br/>Rank: 2,288 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012648,1,"LSOA: E01012648<br/>Rank: 1,905 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012649,1,LSOA: E01012649<br/>Rank: 218 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01012650,1,LSOA: E01012650<br/>Rank: 997 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01012651,3,"LSOA: E01012651<br/>Rank: 6,940 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012652,4,"LSOA: E01012652<br/>Rank: 11,965 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012653,2,"LSOA: E01012653<br/>Rank: 5,766 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012654,1,"LSOA: E01012654<br/>Rank: 2,411 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012655,1,LSOA: E01012655<br/>Rank: 4 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01012656,1,"LSOA: E01012656<br/>Rank: 2,820 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012657,1,"LSOA: E01012657<br/>Rank: 2,373 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012658,1,"LSOA: E01012658<br/>Rank: 1,823 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012659,4,"LSOA: E01012659<br/>Rank: 12,689 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012660,5,"LSOA: E01012660<br/>Rank: 14,446 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01012661,2,"LSOA: E01012661<br/>Rank: 6,309 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024855,1,LSOA: E01024855<br/>Rank: 277 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01024856,1,"LSOA: E01024856<br/>Rank: 2,147 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024857,1,"LSOA: E01024857<br/>Rank: 1,310 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024858,1,LSOA: E01024858<br/>Rank: 109 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01024859,3,"LSOA: E01024859<br/>Rank: 9,397 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024860,4,"LSOA: E01024860<br/>Rank: 11,472 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024861,2,"LSOA: E01024861<br/>Rank: 6,391 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024862,5,"LSOA: E01024862<br/>Rank: 15,927 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024863,1,"LSOA: E01024863<br/>Rank: 1,868 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024864,2,"LSOA: E01024864<br/>Rank: 4,649 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024865,1,LSOA: E01024865<br/>Rank: 722 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01024866,2,"LSOA: E01024866<br/>Rank: 4,956 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024867,4,"LSOA: E01024867<br/>Rank: 12,323 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024868,3,"LSOA: E01024868<br/>Rank: 7,678 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024869,5,"LSOA: E01024869<br/>Rank: 14,810 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024870,5,"LSOA: E01024870<br/>Rank: 13,394 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024871,2,"LSOA: E01024871<br/>Rank: 5,503 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024872,1,LSOA: E01024872<br/>Rank: 546 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01024873,3,"LSOA: E01024873<br/>Rank: 7,290 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024874,4,"LSOA: E01024874<br/>Rank: 10,695 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024875,1,"LSOA: E01024875<br/>Rank: 2,199 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024876,1,"LSOA: E01024876<br/>Rank: 2,934 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024877,1,LSOA: E01024877<br/>Rank: 694 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01024878,2,"LSOA: E01024878<br/>Rank: 5,349 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024879,2,"LSOA: E01024879<br/>Rank: 3,828 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024880,2,"LSOA: E01024880<br/>Rank: 4,715 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024881,2,"LSOA: E01024881<br/>Rank: 4,326 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024882,1,"LSOA: E01024882<br/>Rank: 3,244 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024883,1,"LSOA: E01024883<br/>Rank: 1,938 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024884,3,"LSOA: E01024884<br/>Rank: 6,738 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024885,1,"LSOA: E01024885<br/>Rank: 1,801 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024886,1,"LSOA: E01024886<br/>Rank: 1,785 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024887,2,"LSOA: E01024887<br/>Rank: 3,604 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024888,2,"LSOA: E01024888<br/>Rank: 5,316 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024889,1,"LSOA: E01024889<br/>Rank: 3,260 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024890,2,"LSOA: E01024890<br/>Rank: 4,087 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024891,3,"LSOA: E01024891<br/>Rank: 7,833 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024892,2,"LSOA: E01024892<br/>Rank: 4,110 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024893,2,"LSOA: E01024893<br/>Rank: 3,490 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024894,4,"LSOA: E01024894<br/>Rank: 10,869 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024895,1,LSOA: E01024895<br/>Rank: 516 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01024896,2,"LSOA: E01024896<br/>Rank: 5,608 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024897,1,LSOA: E01024897<br/>Rank: 529 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01024898,1,"LSOA: E01024898<br/>Rank: 2,309 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024899,1,"LSOA: E01024899<br/>Rank: 1,696 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024900,1,LSOA: E01024900<br/>Rank: 418 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01024901,4,"LSOA: E01024901<br/>Rank: 12,503 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024902,1,"LSOA: E01024902<br/>Rank: 1,567 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024903,1,"LSOA: E01024903<br/>Rank: 2,895 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024904,1,"LSOA: E01024904<br/>Rank: 2,755 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024905,4,"LSOA: E01024905<br/>Rank: 10,229 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024906,1,LSOA: E01024906<br/>Rank: 197 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01024907,1,"LSOA: E01024907<br/>Rank: 1,218 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024908,1,LSOA: E01024908<br/>Rank: 280 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01024909,1,LSOA: E01024909<br/>Rank: 951 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01024910,1,"LSOA: E01024910<br/>Rank: 3,125 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024911,2,"LSOA: E01024911<br/>Rank: 4,805 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024912,5,"LSOA: E01024912<br/>Rank: 13,745 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024913,4,"LSOA: E01024913<br/>Rank: 10,331 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01024914,3,"LSOA: E01024914<br/>Rank: 9,419 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025032,1,"LSOA: E01025032<br/>Rank: 1,544 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025033,3,"LSOA: E01025033<br/>Rank: 8,196 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025034,2,"LSOA: E01025034<br/>Rank: 4,750 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025035,2,"LSOA: E01025035<br/>Rank: 3,985 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025036,1,LSOA: E01025036<br/>Rank: 131 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01025037,2,"LSOA: E01025037<br/>Rank: 3,953 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025038,3,"LSOA: E01025038<br/>Rank: 8,840 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025039,4,"LSOA: E01025039<br/>Rank: 13,047 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025040,4,"LSOA: E01025040<br/>Rank: 10,374 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025041,1,LSOA: E01025041<br/>Rank: 349 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01025042,1,"LSOA: E01025042<br/>Rank: 3,087 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025044,2,"LSOA: E01025044<br/>Rank: 5,168 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025045,1,LSOA: E01025045<br/>Rank: 370 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01025046,1,LSOA: E01025046<br/>Rank: 111 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01025048,3,"LSOA: E01025048<br/>Rank: 8,298 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025049,1,"LSOA: E01025049<br/>Rank: 1,330 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025050,1,"LSOA: E01025050<br/>Rank: 2,538 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025051,1,"LSOA: E01025051<br/>Rank: 2,081 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025052,5,"LSOA: E01025052<br/>Rank: 14,216 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025053,3,"LSOA: E01025053<br/>Rank: 7,650 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025054,2,"LSOA: E01025054<br/>Rank: 3,358 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025055,1,"LSOA: E01025055<br/>Rank: 1,892 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025056,5,"LSOA: E01025056<br/>Rank: 13,170 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025057,2,"LSOA: E01025057<br/>Rank: 5,236 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025058,2,"LSOA: E01025058<br/>Rank: 4,238 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025059,1,"LSOA: E01025059<br/>Rank: 3,214 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025060,1,"LSOA: E01025060<br/>Rank: 3,127 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025061,3,"LSOA: E01025061<br/>Rank: 8,078 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025062,1,"LSOA: E01025062<br/>Rank: 1,575 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025063,2,"LSOA: E01025063<br/>Rank: 5,342 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025064,6,"LSOA: E01025064<br/>Rank: 17,512 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025065,2,"LSOA: E01025065<br/>Rank: 5,732 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025066,3,"LSOA: E01025066<br/>Rank: 8,943 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025067,1,LSOA: E01025067<br/>Rank: 455 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01025068,1,LSOA: E01025068<br/>Rank: 962 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Health_dep,E01025069,2,"LSOA: E01025069<br/>Rank: 3,581 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Health_dep,E01025070,1,"LSOA: E01025070<br/>Rank: 1,984 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
