IndID,polycode,value,label
IDAOPI,E01025202,8,LSOA: E01025202<br/>Rank: 23220<br>Decile: 8
IDAOPI,E01025203,8,LSOA: E01025203<br/>Rank: 24779<br>Decile: 8
IDAOPI,E01025204,9,LSOA: E01025204<br/>Rank: 27272<br>Decile: 9
IDAOPI,E01025205,3,LSOA: E01025205<br/>Rank: 9372<br>Decile: 3
IDAOPI,E01025206,6,LSOA: E01025206<br/>Rank: 18653<br>Decile: 6
IDAOPI,E01025207,2,LSOA: E01025207<br/>Rank: 5309<br>Decile: 2
IDAOPI,E01025208,2,LSOA: E01025208<br/>Rank: 4381<br>Decile: 2
IDAOPI,E01025209,5,LSOA: E01025209<br/>Rank: 16178<br>Decile: 5
IDAOPI,E01025210,3,LSOA: E01025210<br/>Rank: 7883<br>Decile: 3
IDAOPI,E01025211,7,LSOA: E01025211<br/>Rank: 22428<br>Decile: 7
IDAOPI,E01025212,6,LSOA: E01025212<br/>Rank: 18756<br>Decile: 6
IDAOPI,E01025213,5,LSOA: E01025213<br/>Rank: 14982<br>Decile: 5
IDAOPI,E01025214,9,LSOA: E01025214<br/>Rank: 28894<br>Decile: 9
IDAOPI,E01025215,2,LSOA: E01025215<br/>Rank: 5545<br>Decile: 2
IDAOPI,E01025216,4,LSOA: E01025216<br/>Rank: 11119<br>Decile: 4
IDAOPI,E01025217,2,LSOA: E01025217<br/>Rank: 6183<br>Decile: 2
IDAOPI,E01025218,1,LSOA: E01025218<br/>Rank: 1186<br>Decile: 1
IDAOPI,E01025219,2,LSOA: E01025219<br/>Rank: 3789<br>Decile: 2
IDAOPI,E01025220,2,LSOA: E01025220<br/>Rank: 6526<br>Decile: 2
IDAOPI,E01025221,5,LSOA: E01025221<br/>Rank: 13676<br>Decile: 5
IDAOPI,E01025222,7,LSOA: E01025222<br/>Rank: 20784<br>Decile: 7
IDAOPI,E01025223,3,LSOA: E01025223<br/>Rank: 7412<br>Decile: 3
IDAOPI,E01025224,2,LSOA: E01025224<br/>Rank: 3506<br>Decile: 2
IDAOPI,E01025225,4,LSOA: E01025225<br/>Rank: 11290<br>Decile: 4
IDAOPI,E01025226,2,LSOA: E01025226<br/>Rank: 5958<br>Decile: 2
IDAOPI,E01025227,2,LSOA: E01025227<br/>Rank: 3770<br>Decile: 2
IDAOPI,E01025228,5,LSOA: E01025228<br/>Rank: 15932<br>Decile: 5
IDAOPI,E01025229,1,LSOA: E01025229<br/>Rank: 1078<br>Decile: 1
IDAOPI,E01025230,1,LSOA: E01025230<br/>Rank: 331<br>Decile: 1
IDAOPI,E01025315,9,LSOA: E01025315<br/>Rank: 27895<br>Decile: 9
IDAOPI,E01025316,8,LSOA: E01025316<br/>Rank: 25463<br>Decile: 8
IDAOPI,E01025317,9,LSOA: E01025317<br/>Rank: 27113<br>Decile: 9
IDAOPI,E01025318,7,LSOA: E01025318<br/>Rank: 22323<br>Decile: 7
IDAOPI,E01025319,10,LSOA: E01025319<br/>Rank: 30571<br>Decile: 10
IDAOPI,E01025320,9,LSOA: E01025320<br/>Rank: 29532<br>Decile: 9
IDAOPI,E01025321,7,LSOA: E01025321<br/>Rank: 21005<br>Decile: 7
IDAOPI,E01025322,9,LSOA: E01025322<br/>Rank: 28152<br>Decile: 9
IDAOPI,E01025323,8,LSOA: E01025323<br/>Rank: 25459<br>Decile: 8
IDAOPI,E01025324,9,LSOA: E01025324<br/>Rank: 27649<br>Decile: 9
IDAOPI,E01025325,4,LSOA: E01025325<br/>Rank: 10918<br>Decile: 4
IDAOPI,E01025326,8,LSOA: E01025326<br/>Rank: 25539<br>Decile: 8
IDAOPI,E01025327,9,LSOA: E01025327<br/>Rank: 29079<br>Decile: 9
IDAOPI,E01025328,9,LSOA: E01025328<br/>Rank: 28658<br>Decile: 9
IDAOPI,E01025329,6,LSOA: E01025329<br/>Rank: 19139<br>Decile: 6
IDAOPI,E01025330,5,LSOA: E01025330<br/>Rank: 15869<br>Decile: 5
IDAOPI,E01025331,9,LSOA: E01025331<br/>Rank: 27148<br>Decile: 9
IDAOPI,E01025332,10,LSOA: E01025332<br/>Rank: 30828<br>Decile: 10
IDAOPI,E01025333,8,LSOA: E01025333<br/>Rank: 25590<br>Decile: 8
IDAOPI,E01025334,6,LSOA: E01025334<br/>Rank: 16661<br>Decile: 6
IDAOPI,E01025335,4,LSOA: E01025335<br/>Rank: 12108<br>Decile: 4
IDAOPI,E01025336,10,LSOA: E01025336<br/>Rank: 30224<br>Decile: 10
IDAOPI,E01025337,9,LSOA: E01025337<br/>Rank: 28633<br>Decile: 9
IDAOPI,E01025338,5,LSOA: E01025338<br/>Rank: 15725<br>Decile: 5
IDAOPI,E01025339,6,LSOA: E01025339<br/>Rank: 16612<br>Decile: 6
IDAOPI,E01025340,8,LSOA: E01025340<br/>Rank: 25105<br>Decile: 8
IDAOPI,E01025341,10,LSOA: E01025341<br/>Rank: 32819<br>Decile: 10
IDAOPI,E01025342,8,LSOA: E01025342<br/>Rank: 26201<br>Decile: 8
IDAOPI,E01025343,7,LSOA: E01025343<br/>Rank: 20371<br>Decile: 7
IDAOPI,E01025344,7,LSOA: E01025344<br/>Rank: 20479<br>Decile: 7
IDAOPI,E01025345,10,LSOA: E01025345<br/>Rank: 32382<br>Decile: 10
IDAOPI,E01025346,9,LSOA: E01025346<br/>Rank: 26645<br>Decile: 9
IDAOPI,E01025347,6,LSOA: E01025347<br/>Rank: 19556<br>Decile: 6
IDAOPI,E01025348,9,LSOA: E01025348<br/>Rank: 27850<br>Decile: 9
IDAOPI,E01025349,9,LSOA: E01025349<br/>Rank: 28513<br>Decile: 9
IDAOPI,E01025350,7,LSOA: E01025350<br/>Rank: 22156<br>Decile: 7
IDAOPI,E01025351,9,LSOA: E01025351<br/>Rank: 28256<br>Decile: 9
IDAOPI,E01025352,10,LSOA: E01025352<br/>Rank: 32593<br>Decile: 10
IDAOPI,E01025353,10,LSOA: E01025353<br/>Rank: 29674<br>Decile: 10
IDAOPI,E01025354,10,LSOA: E01025354<br/>Rank: 31067<br>Decile: 10
IDAOPI,E01025355,10,LSOA: E01025355<br/>Rank: 30588<br>Decile: 10
IDAOPI,E01025356,4,LSOA: E01025356<br/>Rank: 9923<br>Decile: 4
IDAOPI,E01025357,5,LSOA: E01025357<br/>Rank: 13554<br>Decile: 5
IDAOPI,E01025358,7,LSOA: E01025358<br/>Rank: 22308<br>Decile: 7
IDAOPI,E01025359,6,LSOA: E01025359<br/>Rank: 18810<br>Decile: 6
IDAOPI,E01025360,3,LSOA: E01025360<br/>Rank: 9554<br>Decile: 3
IDAOPI,E01025361,4,LSOA: E01025361<br/>Rank: 11592<br>Decile: 4
IDAOPI,E01025362,6,LSOA: E01025362<br/>Rank: 19207<br>Decile: 6
IDAOPI,E01025363,6,LSOA: E01025363<br/>Rank: 16483<br>Decile: 6
IDAOPI,E01025364,10,LSOA: E01025364<br/>Rank: 29907<br>Decile: 10
IDAOPI,E01025365,7,LSOA: E01025365<br/>Rank: 20872<br>Decile: 7
IDAOPI,E01025366,2,LSOA: E01025366<br/>Rank: 5267<br>Decile: 2
IDAOPI,E01025367,5,LSOA: E01025367<br/>Rank: 15373<br>Decile: 5
IDAOPI,E01025368,5,LSOA: E01025368<br/>Rank: 14088<br>Decile: 5
IDAOPI,E01025369,2,LSOA: E01025369<br/>Rank: 6515<br>Decile: 2
IDAOPI,E01025370,5,LSOA: E01025370<br/>Rank: 16152<br>Decile: 5
IDAOPI,E01025371,3,LSOA: E01025371<br/>Rank: 7727<br>Decile: 3
IDAOPI,E01025373,7,LSOA: E01025373<br/>Rank: 21579<br>Decile: 7
IDAOPI,E01025374,4,LSOA: E01025374<br/>Rank: 10944<br>Decile: 4
IDAOPI,E01025375,9,LSOA: E01025375<br/>Rank: 27673<br>Decile: 9
IDAOPI,E01025376,3,LSOA: E01025376<br/>Rank: 8196<br>Decile: 3
IDAOPI,E01025377,10,LSOA: E01025377<br/>Rank: 30980<br>Decile: 10
IDAOPI,E01025378,5,LSOA: E01025378<br/>Rank: 15077<br>Decile: 5
IDAOPI,E01025379,3,LSOA: E01025379<br/>Rank: 8830<br>Decile: 3
IDAOPI,E01025380,10,LSOA: E01025380<br/>Rank: 29761<br>Decile: 10
IDAOPI,E01025381,4,LSOA: E01025381<br/>Rank: 10083<br>Decile: 4
IDAOPI,E01025382,3,LSOA: E01025382<br/>Rank: 6886<br>Decile: 3
IDAOPI,E01025383,6,LSOA: E01025383<br/>Rank: 16538<br>Decile: 6
IDAOPI,E01025384,7,LSOA: E01025384<br/>Rank: 19998<br>Decile: 7
IDAOPI,E01025385,2,LSOA: E01025385<br/>Rank: 6003<br>Decile: 2
IDAOPI,E01025387,6,LSOA: E01025387<br/>Rank: 19269<br>Decile: 6
IDAOPI,E01025388,4,LSOA: E01025388<br/>Rank: 12847<br>Decile: 4
IDAOPI,E01025389,3,LSOA: E01025389<br/>Rank: 9219<br>Decile: 3
IDAOPI,E01025390,3,LSOA: E01025390<br/>Rank: 7176<br>Decile: 3
IDAOPI,E01025391,4,LSOA: E01025391<br/>Rank: 12469<br>Decile: 4
IDAOPI,E01025392,5,LSOA: E01025392<br/>Rank: 13504<br>Decile: 5
IDAOPI,E01025393,5,LSOA: E01025393<br/>Rank: 14773<br>Decile: 5
IDAOPI,E01025394,3,LSOA: E01025394<br/>Rank: 7609<br>Decile: 3
IDAOPI,E01025395,6,LSOA: E01025395<br/>Rank: 17049<br>Decile: 6
IDAOPI,E01025396,1,LSOA: E01025396<br/>Rank: 2724<br>Decile: 1
IDAOPI,E01025397,2,LSOA: E01025397<br/>Rank: 4683<br>Decile: 2
IDAOPI,E01025398,2,LSOA: E01025398<br/>Rank: 6022<br>Decile: 2
IDAOPI,E01032485,9,LSOA: E01032485<br/>Rank: 26296<br>Decile: 9
IDAOPI,E01032486,10,LSOA: E01032486<br/>Rank: 32039<br>Decile: 10
IDAOPI,E01033231,1,LSOA: E01033231<br/>Rank: 287<br>Decile: 1
IDAOPI,E01033281,4,LSOA: E01033281<br/>Rank: 10568<br>Decile: 4
IMD,E01012571,1,LSOA: E01012571<br/>Rank: 1879<br>Decile: 1
IMD,E01012572,1,LSOA: E01012572<br/>Rank: 1595<br>Decile: 1
IMD,E01012573,2,LSOA: E01012573<br/>Rank: 5670<br>Decile: 2
IMD,E01012574,1,LSOA: E01012574<br/>Rank: 2475<br>Decile: 1
IMD,E01012575,1,LSOA: E01012575<br/>Rank: 1537<br>Decile: 1
IMD,E01012576,2,LSOA: E01012576<br/>Rank: 3394<br>Decile: 2
IMD,E01012577,1,LSOA: E01012577<br/>Rank: 3240<br>Decile: 1
IMD,E01012578,1,LSOA: E01012578<br/>Rank: 2978<br>Decile: 1
IMD,E01012579,2,LSOA: E01012579<br/>Rank: 4672<br>Decile: 2
IMD,E01012580,2,LSOA: E01012580<br/>Rank: 5679<br>Decile: 2
IMD,E01012581,8,LSOA: E01012581<br/>Rank: 26050<br>Decile: 8
IMD,E01012582,8,LSOA: E01012582<br/>Rank: 24148<br>Decile: 8
IMD,E01012583,9,LSOA: E01012583<br/>Rank: 28333<br>Decile: 9
IMD,E01012584,8,LSOA: E01012584<br/>Rank: 24081<br>Decile: 8
IMD,E01012585,3,LSOA: E01012585<br/>Rank: 9431<br>Decile: 3
IMD,E01012586,1,LSOA: E01012586<br/>Rank: 2428<br>Decile: 1
IMD,E01012587,3,LSOA: E01012587<br/>Rank: 8365<br>Decile: 3
IMD,E01012588,3,LSOA: E01012588<br/>Rank: 8645<br>Decile: 3
IMD,E01012589,2,LSOA: E01012589<br/>Rank: 3483<br>Decile: 2
IMD,E01012590,3,LSOA: E01012590<br/>Rank: 6837<br>Decile: 3
IMD,E01012591,2,LSOA: E01012591<br/>Rank: 4887<br>Decile: 2
IMD,E01012592,7,LSOA: E01012592<br/>Rank: 22185<br>Decile: 7
IMD,E01012593,4,LSOA: E01012593<br/>Rank: 12460<br>Decile: 4
IMD,E01012594,1,LSOA: E01012594<br/>Rank: 2761<br>Decile: 1
IMD,E01012595,1,LSOA: E01012595<br/>Rank: 1696<br>Decile: 1
IMD,E01012596,1,LSOA: E01012596<br/>Rank: 2323<br>Decile: 1
IMD,E01012597,8,LSOA: E01012597<br/>Rank: 23955<br>Decile: 8
IMD,E01012598,9,LSOA: E01012598<br/>Rank: 29118<br>Decile: 9
IMD,E01012599,4,LSOA: E01012599<br/>Rank: 12439<br>Decile: 4
IMD,E01012600,2,LSOA: E01012600<br/>Rank: 3288<br>Decile: 2
IMD,E01012601,1,LSOA: E01012601<br/>Rank: 431<br>Decile: 1
IMD,E01012602,7,LSOA: E01012602<br/>Rank: 22074<br>Decile: 7
IMD,E01012603,1,LSOA: E01012603<br/>Rank: 1403<br>Decile: 1
IMD,E01012604,4,LSOA: E01012604<br/>Rank: 12642<br>Decile: 4
IMD,E01012605,2,LSOA: E01012605<br/>Rank: 5518<br>Decile: 2
IMD,E01012606,3,LSOA: E01012606<br/>Rank: 8259<br>Decile: 3
IMD,E01012607,4,LSOA: E01012607<br/>Rank: 12566<br>Decile: 4
IMD,E01012608,2,LSOA: E01012608<br/>Rank: 4815<br>Decile: 2
IMD,E01012609,9,LSOA: E01012609<br/>Rank: 27429<br>Decile: 9
IMD,E01012610,7,LSOA: E01012610<br/>Rank: 20775<br>Decile: 7
IMD,E01012611,8,LSOA: E01012611<br/>Rank: 24308<br>Decile: 8
IMD,E01012612,8,LSOA: E01012612<br/>Rank: 24910<br>Decile: 8
IMD,E01012613,8,LSOA: E01012613<br/>Rank: 23655<br>Decile: 8
IMD,E01012614,7,LSOA: E01012614<br/>Rank: 22693<br>Decile: 7
IMD,E01012615,3,LSOA: E01012615<br/>Rank: 6628<br>Decile: 3
IMD,E01012616,6,LSOA: E01012616<br/>Rank: 18734<br>Decile: 6
IMD,E01012617,3,LSOA: E01012617<br/>Rank: 7031<br>Decile: 3
IMD,E01012618,6,LSOA: E01012618<br/>Rank: 18710<br>Decile: 6
IMD,E01012619,1,LSOA: E01012619<br/>Rank: 846<br>Decile: 1
IMD,E01012620,5,LSOA: E01012620<br/>Rank: 15457<br>Decile: 5
IMD,E01012621,2,LSOA: E01012621<br/>Rank: 4772<br>Decile: 2
IMD,E01012622,1,LSOA: E01012622<br/>Rank: 136<br>Decile: 1
IMD,E01012623,3,LSOA: E01012623<br/>Rank: 6589<br>Decile: 3
IMD,E01012624,1,LSOA: E01012624<br/>Rank: 2531<br>Decile: 1
IMD,E01012625,2,LSOA: E01012625<br/>Rank: 3499<br>Decile: 2
IMD,E01012628,8,LSOA: E01012628<br/>Rank: 25628<br>Decile: 8
IMD,E01012629,2,LSOA: E01012629<br/>Rank: 3550<br>Decile: 2
IMD,E01012630,2,LSOA: E01012630<br/>Rank: 5785<br>Decile: 2
IMD,E01012631,1,LSOA: E01012631<br/>Rank: 666<br>Decile: 1
IMD,E01012632,3,LSOA: E01012632<br/>Rank: 8544<br>Decile: 3
IMD,E01012633,5,LSOA: E01012633<br/>Rank: 13394<br>Decile: 5
IMD,E01012634,4,LSOA: E01012634<br/>Rank: 12323<br>Decile: 4
IMD,E01012635,5,LSOA: E01012635<br/>Rank: 15869<br>Decile: 5
IMD,E01012636,8,LSOA: E01012636<br/>Rank: 23023<br>Decile: 8
IMD,E01012637,1,LSOA: E01012637<br/>Rank: 283<br>Decile: 1
IMD,E01012638,1,LSOA: E01012638<br/>Rank: 475<br>Decile: 1
IMD,E01012639,1,LSOA: E01012639<br/>Rank: 402<br>Decile: 1
IMD,E01012640,2,LSOA: E01012640<br/>Rank: 3460<br>Decile: 2
IMD,E01012641,1,LSOA: E01012641<br/>Rank: 1288<br>Decile: 1
IMD,E01012642,2,LSOA: E01012642<br/>Rank: 4693<br>Decile: 2
IMD,E01012643,1,LSOA: E01012643<br/>Rank: 1777<br>Decile: 1
IMD,E01012644,3,LSOA: E01012644<br/>Rank: 8549<br>Decile: 3
IMD,E01012645,5,LSOA: E01012645<br/>Rank: 15872<br>Decile: 5
IMD,E01012646,1,LSOA: E01012646<br/>Rank: 1780<br>Decile: 1
IMD,E01012647,1,LSOA: E01012647<br/>Rank: 3120<br>Decile: 1
IMD,E01012648,2,LSOA: E01012648<br/>Rank: 4380<br>Decile: 2
IMD,E01012649,1,LSOA: E01012649<br/>Rank: 1355<br>Decile: 1
IMD,E01012650,1,LSOA: E01012650<br/>Rank: 1405<br>Decile: 1
IMD,E01012651,4,LSOA: E01012651<br/>Rank: 12794<br>Decile: 4
IMD,E01012652,8,LSOA: E01012652<br/>Rank: 23656<br>Decile: 8
IMD,E01012653,3,LSOA: E01012653<br/>Rank: 8267<br>Decile: 3
IMD,E01012654,2,LSOA: E01012654<br/>Rank: 4001<br>Decile: 2
IMD,E01012655,1,LSOA: E01012655<br/>Rank: 19<br>Decile: 1
IMD,E01012656,1,LSOA: E01012656<br/>Rank: 1631<br>Decile: 1
IMD,E01012657,1,LSOA: E01012657<br/>Rank: 2371<br>Decile: 1
IMD,E01012658,3,LSOA: E01012658<br/>Rank: 6818<br>Decile: 3
IMD,E01012659,7,LSOA: E01012659<br/>Rank: 20395<br>Decile: 7
IMD,E01012660,9,LSOA: E01012660<br/>Rank: 26369<br>Decile: 9
IMD,E01012661,4,LSOA: E01012661<br/>Rank: 11338<br>Decile: 4
IMD,E01024855,1,LSOA: E01024855<br/>Rank: 877<br>Decile: 1
IMD,E01024856,1,LSOA: E01024856<br/>Rank: 2062<br>Decile: 1
IMD,E01024857,2,LSOA: E01024857<br/>Rank: 3431<br>Decile: 2
IMD,E01024858,1,LSOA: E01024858<br/>Rank: 15<br>Decile: 1
IMD,E01024859,6,LSOA: E01024859<br/>Rank: 16724<br>Decile: 6
IMD,E01024860,7,LSOA: E01024860<br/>Rank: 22990<br>Decile: 7
IMD,E01024861,8,LSOA: E01024861<br/>Rank: 23085<br>Decile: 8
IMD,E01024862,8,LSOA: E01024862<br/>Rank: 24583<br>Decile: 8
IMD,E01024863,2,LSOA: E01024863<br/>Rank: 4800<br>Decile: 2
IMD,E01024864,3,LSOA: E01024864<br/>Rank: 8174<br>Decile: 3
IMD,E01024865,1,LSOA: E01024865<br/>Rank: 2566<br>Decile: 1
IMD,E01024866,3,LSOA: E01024866<br/>Rank: 9704<br>Decile: 3
IMD,E01024867,9,LSOA: E01024867<br/>Rank: 27887<br>Decile: 9
IMD,E01024868,7,LSOA: E01024868<br/>Rank: 21159<br>Decile: 7
IMD,E01024869,8,LSOA: E01024869<br/>Rank: 23613<br>Decile: 8
IMD,E01024870,6,LSOA: E01024870<br/>Rank: 16625<br>Decile: 6
IMD,E01024871,4,LSOA: E01024871<br/>Rank: 12991<br>Decile: 4
IMD,E01024872,1,LSOA: E01024872<br/>Rank: 601<br>Decile: 1
IMD,E01024873,5,LSOA: E01024873<br/>Rank: 15482<br>Decile: 5
IMD,E01024874,7,LSOA: E01024874<br/>Rank: 20678<br>Decile: 7
IMD,E01024875,1,LSOA: E01024875<br/>Rank: 2522<br>Decile: 1
IMD,E01024876,1,LSOA: E01024876<br/>Rank: 1567<br>Decile: 1
IMD,E01024877,1,LSOA: E01024877<br/>Rank: 79<br>Decile: 1
IMD,E01024878,1,LSOA: E01024878<br/>Rank: 974<br>Decile: 1
IMD,E01024879,3,LSOA: E01024879<br/>Rank: 9084<br>Decile: 3
IMD,E01024880,3,LSOA: E01024880<br/>Rank: 9554<br>Decile: 3
IMD,E01024881,2,LSOA: E01024881<br/>Rank: 5394<br>Decile: 2
IMD,E01024882,1,LSOA: E01024882<br/>Rank: 3085<br>Decile: 1
IMD,E01024883,3,LSOA: E01024883<br/>Rank: 7105<br>Decile: 3
IMD,E01024884,3,LSOA: E01024884<br/>Rank: 9657<br>Decile: 3
IMD,E01024885,1,LSOA: E01024885<br/>Rank: 3123<br>Decile: 1
IMD,E01024886,2,LSOA: E01024886<br/>Rank: 4230<br>Decile: 2
IMD,E01024887,3,LSOA: E01024887<br/>Rank: 8798<br>Decile: 3
IMD,E01024888,5,LSOA: E01024888<br/>Rank: 14121<br>Decile: 5
IMD,E01024889,4,LSOA: E01024889<br/>Rank: 10911<br>Decile: 4
IMD,E01024890,2,LSOA: E01024890<br/>Rank: 4279<br>Decile: 2
IMD,E01024891,3,LSOA: E01024891<br/>Rank: 8823<br>Decile: 3
IMD,E01024892,3,LSOA: E01024892<br/>Rank: 9056<br>Decile: 3
IMD,E01024893,1,LSOA: E01024893<br/>Rank: 3126<br>Decile: 1
IMD,E01024894,4,LSOA: E01024894<br/>Rank: 11892<br>Decile: 4
IMD,E01024895,1,LSOA: E01024895<br/>Rank: 712<br>Decile: 1
IMD,E01024896,4,LSOA: E01024896<br/>Rank: 11840<br>Decile: 4
IMD,E01024897,3,LSOA: E01024897<br/>Rank: 8193<br>Decile: 3
IMD,E01024898,1,LSOA: E01024898<br/>Rank: 2328<br>Decile: 1
IMD,E01024899,1,LSOA: E01024899<br/>Rank: 1513<br>Decile: 1
IMD,E01024900,1,LSOA: E01024900<br/>Rank: 364<br>Decile: 1
IMD,E01024901,9,LSOA: E01024901<br/>Rank: 26374<br>Decile: 9
IMD,E01024902,2,LSOA: E01024902<br/>Rank: 6119<br>Decile: 2
IMD,E01024903,3,LSOA: E01024903<br/>Rank: 6936<br>Decile: 3
IMD,E01024904,3,LSOA: E01024904<br/>Rank: 6928<br>Decile: 3
IMD,E01024905,7,LSOA: E01024905<br/>Rank: 22612<br>Decile: 7
IMD,E01024906,1,LSOA: E01024906<br/>Rank: 95<br>Decile: 1
IMD,E01024907,1,LSOA: E01024907<br/>Rank: 581<br>Decile: 1
IMD,E01024908,1,LSOA: E01024908<br/>Rank: 14<br>Decile: 1
IMD,E01024909,1,LSOA: E01024909<br/>Rank: 1027<br>Decile: 1
IMD,E01024910,2,LSOA: E01024910<br/>Rank: 3878<br>Decile: 2
IMD,E01024911,3,LSOA: E01024911<br/>Rank: 7787<br>Decile: 3
IMD,E01024912,9,LSOA: E01024912<br/>Rank: 26403<br>Decile: 9
IMD,E01024913,8,LSOA: E01024913<br/>Rank: 25632<br>Decile: 8
IMD,E01024914,8,LSOA: E01024914<br/>Rank: 25401<br>Decile: 8
IMD,E01025032,2,LSOA: E01025032<br/>Rank: 4960<br>Decile: 2
IMD,E01025033,7,LSOA: E01025033<br/>Rank: 21190<br>Decile: 7
IMD,E01025034,4,LSOA: E01025034<br/>Rank: 10914<br>Decile: 4
IMD,E01025035,5,LSOA: E01025035<br/>Rank: 14035<br>Decile: 5
IMD,E01025036,1,LSOA: E01025036<br/>Rank: 474<br>Decile: 1
IMD,E01025037,3,LSOA: E01025037<br/>Rank: 7836<br>Decile: 3
IMD,E01025038,8,LSOA: E01025038<br/>Rank: 25938<br>Decile: 8
IMD,E01025039,9,LSOA: E01025039<br/>Rank: 28302<br>Decile: 9
IMD,E01025040,8,LSOA: E01025040<br/>Rank: 24861<br>Decile: 8
IMD,E01025041,1,LSOA: E01025041<br/>Rank: 696<br>Decile: 1
IMD,E01025042,1,LSOA: E01025042<br/>Rank: 1367<br>Decile: 1
IMD,E01025044,2,LSOA: E01025044<br/>Rank: 4927<br>Decile: 2
IMD,E01025045,1,LSOA: E01025045<br/>Rank: 821<br>Decile: 1
IMD,E01025046,1,LSOA: E01025046<br/>Rank: 1219<br>Decile: 1
IMD,E01025048,7,LSOA: E01025048<br/>Rank: 22608<br>Decile: 7
IMD,E01025049,1,LSOA: E01025049<br/>Rank: 2563<br>Decile: 1
IMD,E01025050,5,LSOA: E01025050<br/>Rank: 13576<br>Decile: 5
IMD,E01025051,2,LSOA: E01025051<br/>Rank: 3305<br>Decile: 2
IMD,E01025052,8,LSOA: E01025052<br/>Rank: 23909<br>Decile: 8
IMD,E01025053,5,LSOA: E01025053<br/>Rank: 14795<br>Decile: 5
IMD,E01025054,4,LSOA: E01025054<br/>Rank: 9896<br>Decile: 4
IMD,E01025055,2,LSOA: E01025055<br/>Rank: 5868<br>Decile: 2
IMD,E01025056,8,LSOA: E01025056<br/>Rank: 23754<br>Decile: 8
IMD,E01025057,4,LSOA: E01025057<br/>Rank: 11574<br>Decile: 4
IMD,E01025058,3,LSOA: E01025058<br/>Rank: 8261<br>Decile: 3
IMD,E01025059,2,LSOA: E01025059<br/>Rank: 6214<br>Decile: 2
IMD,E01025060,2,LSOA: E01025060<br/>Rank: 6291<br>Decile: 2
IMD,E01025061,5,LSOA: E01025061<br/>Rank: 13423<br>Decile: 5
IMD,E01025062,1,LSOA: E01025062<br/>Rank: 1953<br>Decile: 1
IMD,E01025063,3,LSOA: E01025063<br/>Rank: 9381<br>Decile: 3
IMD,E01025064,9,LSOA: E01025064<br/>Rank: 28090<br>Decile: 9
IMD,E01025065,4,LSOA: E01025065<br/>Rank: 10690<br>Decile: 4
IMD,E01025066,6,LSOA: E01025066<br/>Rank: 18564<br>Decile: 6
IMD,E01025067,1,LSOA: E01025067<br/>Rank: 2082<br>Decile: 1
IMD,E01025068,1,LSOA: E01025068<br/>Rank: 2192<br>Decile: 1
IMD,E01025069,3,LSOA: E01025069<br/>Rank: 6866<br>Decile: 3
IMD,E01025070,2,LSOA: E01025070<br/>Rank: 3880<br>Decile: 2
IMD,E01025071,4,LSOA: E01025071<br/>Rank: 12097<br>Decile: 4
IMD,E01025072,2,LSOA: E01025072<br/>Rank: 4263<br>Decile: 2
IMD,E01025073,4,LSOA: E01025073<br/>Rank: 10672<br>Decile: 4
IMD,E01025074,9,LSOA: E01025074<br/>Rank: 26362<br>Decile: 9
IMD,E01025075,2,LSOA: E01025075<br/>Rank: 6306<br>Decile: 2
IMD,E01025076,3,LSOA: E01025076<br/>Rank: 8175<br>Decile: 3
IMD,E01025077,2,LSOA: E01025077<br/>Rank: 5845<br>Decile: 2
IMD,E01025078,7,LSOA: E01025078<br/>Rank: 21016<br>Decile: 7
IMD,E01025079,7,LSOA: E01025079<br/>Rank: 21887<br>Decile: 7
IMD,E01025080,5,LSOA: E01025080<br/>Rank: 14682<br>Decile: 5
IMD,E01025081,7,LSOA: E01025081<br/>Rank: 22418<br>Decile: 7
IMD,E01025082,1,LSOA: E01025082<br/>Rank: 1793<br>Decile: 1
IMD,E01025083,1,LSOA: E01025083<br/>Rank: 1098<br>Decile: 1
IMD,E01025084,1,LSOA: E01025084<br/>Rank: 2100<br>Decile: 1
IMD,E01025174,8,LSOA: E01025174<br/>Rank: 23428<br>Decile: 8
IMD,E01025175,9,LSOA: E01025175<br/>Rank: 26855<br>Decile: 9
IMD,E01025176,6,LSOA: E01025176<br/>Rank: 18070<br>Decile: 6
IMD,E01025177,9,LSOA: E01025177<br/>Rank: 28124<br>Decile: 9
IMD,E01025178,8,LSOA: E01025178<br/>Rank: 23173<br>Decile: 8
IMD,E01025179,6,LSOA: E01025179<br/>Rank: 18007<br>Decile: 6
IMD,E01025180,7,LSOA: E01025180<br/>Rank: 22399<br>Decile: 7
IMD,E01025181,1,LSOA: E01025181<br/>Rank: 1828<br>Decile: 1
IMD,E01025182,1,LSOA: E01025182<br/>Rank: 1928<br>Decile: 1
IMD,E01025183,1,LSOA: E01025183<br/>Rank: 2265<br>Decile: 1
IMD,E01025184,1,LSOA: E01025184<br/>Rank: 1890<br>Decile: 1
IMD,E01025185,2,LSOA: E01025185<br/>Rank: 4146<br>Decile: 2
IMD,E01025186,1,LSOA: E01025186<br/>Rank: 3055<br>Decile: 1
IMD,E01025187,4,LSOA: E01025187<br/>Rank: 10853<br>Decile: 4
IMD,E01025188,1,LSOA: E01025188<br/>Rank: 3076<br>Decile: 1
IMD,E01025189,1,LSOA: E01025189<br/>Rank: 3141<br>Decile: 1
IMD,E01025190,5,LSOA: E01025190<br/>Rank: 13172<br>Decile: 5
IMD,E01025191,8,LSOA: E01025191<br/>Rank: 23234<br>Decile: 8
